Observation,Headcount,YEAR,Headcount_Diff,
212,19353,2014,96,
213,19482,2014,129,
214,19694,2014,212,
215,19867,2014,173,
216,20007,2014,140,
217,20106,2014,99,
218,20189,2014,83,
219,20311,2014,122,
220,20440,2014,129,
221,20539,2014,99,
222,20627,2014,88,
223,20700,2014,73,
224,20766,2014,66,
225,20816,2014,50,
226,20944,2014,128,
227,21058,2014,114,
228,21145,2014,87,
229,21623,2014,478,
230,21709,2014,86,
231,21842,2014,133,
232,21930,2014,88,
233,22011,2014,81,
234,22087,2014,76,
235,22087,2014,0,
236,22087,2014,0,
237,22260,2014,173,
238,22379,2014,119,
239,22469,2014,90,
240,22554,2014,85,
241,22611,2014,57,
242,22671,2014,60,
243,22765,2014,94,
244,22856,2014,91,
245,23546,2014,690,
246,23642,2014,96,
247,23700,2014,58,
248,23751,2014,51,
249,23846,2014,95,
250,24520,2014,674,
251,24613,2014,93,
252,24689,2014,76,
253,25358,2014,669,
254,25427,2014,69,
255,25508,2014,81,
256,25637,2014,129,
257,26142,2014,505,
258,26256,2014,114,
259,26284,2014,28,
260,26386,2014,102,
261,26557,2014,171,
262,26712,2014,155,
263,27455,2014,743,
264,27614,2014,159,
265,28185,2014,571,
266,28243,2014,58,
267,28408,2014,165,
268,29119,2014,711,
269,29281,2014,162,
270,29281,2014,0,
271,29977,2014,696,
272,30044,2014,67,
273,30215,2014,171,
274,30373,2014,158,
275,30514,2014,141,
276,30655,2014,141,
277,31186,2014,531,
278,31301,2014,115,
279,31489,2014,188,
280,31653,2014,164,
281,32235,2014,582,
282,32385,2014,150,
283,33021,2014,636,
284,33205,2014,184,
285,33460,2014,255,
286,33711,2014,251,
287,33932,2014,221,
288,34130,2014,198,
289,34259,2014,129,
290,34399,2014,140,
291,34640,2014,241,
292,34904,2014,264,
293,34985,2014,81,
294,34364,2014,-621,
295,35308,2014,944,
296,35495,2014,187,
297,35919,2014,424,
298,36372,2014,453,
299,37035,2014,663,
300,35761,2014,-1274,
301,37092,2014,1331,
302,37381,2014,289,
303,37832,2014,451,
304,17388,2015,0,
305,17529,2015,141,
306,17635,2015,106,
307,17736,2015,101,
308,17884,2015,148,
309,18005,2015,121,
310,18160,2015,155,
311,18319,2015,159,
312,18824,2015,505,
313,18944,2015,120,
314,18944,2015,0,
315,19251,2015,307,
316,19372,2015,121,
317,19498,2015,126,
318,19611,2015,113,
319,19701,2015,90,
320,19849,2015,148,
321,20008,2015,159,
322,20008,2015,0,
323,20241,2015,233,
324,20328,2015,87,
325,20397,2015,69,
326,20455,2015,58,
327,20548,2015,93,
328,20642,2015,94,
329,20740,2015,98,
330,20790,2015,50,
331,20853,2015,63,
332,20918,2015,65,
333,20984,2015,66,
334,21087,2015,103,
335,21161,2015,74,
336,21643,2015,482,
337,21643,2015,0,
338,21847,2015,204,
339,21944,2015,97,
340,22033,2015,89,
341,22106,2015,73,
342,22106,2015,0,
343,22106,2015,0,
344,22106,2015,0,
345,22379,2015,273,
346,22989,2015,610,
347,23053,2015,64,
348,23114,2015,61,
349,23172,2015,58,
350,23254,2015,82,
351,23852,2015,598,
352,23932,2015,80,
353,23987,2015,55,
354,24568,2015,581,
355,24568,2015,0,
356,24721,2015,153,
357,24836,2015,115,
358,24951,2015,115,
359,25059,2015,108,
360,25099,2015,40,
361,25158,2015,59,
362,25252,2015,94,
363,25399,2015,147,
364,26046,2015,647,
365,26688,2015,642,
366,26816,2015,128,
367,26904,2015,88,
368,27047,2015,143,
369,27679,2015,632,
370,27817,2015,138,
371,27924,2015,107,
372,28626,2015,702,
373,28705,2015,79,
374,28849,2015,144,
375,29046,2015,197,
376,29199,2015,153,
377,29328,2015,129,
378,29907,2015,579,
379,30051,2015,144,
380,30228,2015,177,
381,30383,2015,155,
382,31122,2015,739,
383,31284,2015,162,
384,31873,2015,589,
385,32034,2015,161,
386,32242,2015,208,
387,32410,2015,168,
388,32569,2015,159,
389,32732,2015,163,
390,33320,2015,588,
391,33470,2015,150,
392,33680,2015,210,
393,33876,2015,196,
394,34126,2015,250,
395,34546,2015,420,
396,34878,2015,332,
397,35020,2015,142,
398,35185,2015,165,
399,35552,2015,367,
400,36345,2015,793,
401,35153,2015,-1192,
402,36253,2015,1100,
403,36544,2015,291,
404,36954,2015,410,
405,19233,2016,0,
406,19341,2016,108,
407,19874,2016,533,
408,19987,2016,113,
409,19987,2016,0,
410,20307,2016,320,
411,20440,2016,133,
412,20590,2016,150,
413,20702,2016,112,
414,20817,2016,115,
415,20989,2016,172,
416,21189,2016,200,
417,21349,2016,160,
418,21491,2016,142,
419,21572,2016,81,
420,21646,2016,74,
421,21728,2016,82,
422,21826,2016,98,
423,21897,2016,71,
424,21965,2016,68,
425,22009,2016,44,
426,22052,2016,43,
427,22094,2016,42,
428,22172,2016,78,
429,22264,2016,92,
430,22350,2016,86,
431,22814,2016,464,
432,22900,2016,86,
433,22996,2016,96,
434,23071,2016,75,
435,23149,2016,78,
436,23220,2016,71,
437,23277,2016,57,
438,23328,2016,51,
439,23397,2016,69,
440,24028,2016,631,
441,24090,2016,62,
442,24143,2016,53,
443,24778,2016,635,
444,24827,2016,49,
445,24884,2016,57,
446,25489,2016,605,
447,25574,2016,85,
448,25653,2016,79,
449,26271,2016,618,
450,26324,2016,53,
451,26427,2016,103,
452,26571,2016,144,
453,26657,2016,86,
454,27258,2016,601,
455,27325,2016,67,
456,27374,2016,49,
457,27395,2016,21,
458,27490,2016,95,
459,27582,2016,92,
460,28097,2016,515,
461,28211,2016,114,
462,28318,2016,107,
463,28447,2016,129,
464,28591,2016,144,
465,28698,2016,107,
466,29351,2016,653,
467,29439,2016,88,
468,29507,2016,68,
469,29626,2016,119,
470,29763,2016,137,
471,29908,2016,145,
472,30016,2016,108,
473,30644,2016,628,
474,30762,2016,118,
475,30933,2016,171,
476,31074,2016,141,
477,31791,2016,717,
478,31945,2016,154,
479,32542,2016,597,
480,32675,2016,133,
481,32840,2016,165,
482,32993,2016,153,
483,33155,2016,162,
484,33306,2016,151,
485,33898,2016,592,
486,34027,2016,129,
487,34239,2016,212,
488,34405,2016,166,
489,34561,2016,156,
490,34716,2016,155,
491,34832,2016,116,
492,34950,2016,118,
493,35119,2016,169,
494,35710,2016,591,
495,35780,2016,70,
496,35651,2016,-129,
497,36392,2016,741,
498,36518,2016,126,
499,36912,2016,394,
500,37222,2016,310,
501,37549,2016,327,
502,36717,2016,-832,
503,37418,2016,701,
504,37600,2016,182,
505,37874,2016,274,
506,19092,2017,0,
507,19243,2017,151,
508,19751,2017,508,
509,19886,2017,135,
510,20052,2017,166,
511,20205,2017,153,
512,20368,2017,163,
513,20576,2017,208,
514,20691,2017,115,
515,20792,2017,101,
516,20918,2017,126,
517,21100,2017,182,
518,21251,2017,151,
519,21385,2017,134,
520,21483,2017,98,
521,21559,2017,76,
522,21652,2017,93,
523,21742,2017,90,
524,21833,2017,91,
525,21908,2017,75,
526,21959,2017,51,
527,22017,2017,58,
528,22054,2017,37,
529,22143,2017,89,
530,22218,2017,75,
531,22313,2017,95,
532,22762,2017,449,
533,22864,2017,102,
534,22994,2017,130,
535,23111,2017,117,
536,23193,2017,82,
537,23260,2017,67,
538,23308,2017,48,
539,23352,2017,44,
540,23435,2017,83,
541,24097,2017,662,
542,24169,2017,72,
543,24230,2017,61,
544,24853,2017,623,
545,24905,2017,52,
546,24965,2017,60,
547,25627,2017,662,
548,25686,2017,59,
549,25749,2017,63,
550,26364,2017,615,
551,26423,2017,59,
552,26511,2017,88,
553,26592,2017,81,
554,27261,2017,669,
555,27342,2017,81,
556,27401,2017,59,
557,27470,2017,69,
558,27531,2017,61,
559,27554,2017,23,
560,27656,2017,102,
561,28137,2017,481,
562,28248,2017,111,
563,28333,2017,85,
564,28490,2017,157,
565,28633,2017,143,
566,28776,2017,143,
567,29514,2017,738,
568,29609,2017,95,
569,29684,2017,75,
570,29783,2017,99,
571,29935,2017,152,
572,30062,2017,127,
573,30183,2017,121,
574,30746,2017,563,
575,30853,2017,107,
576,31027,2017,174,
577,31172,2017,145,
578,31902,2017,730,
579,32016,2017,114,
580,32578,2017,562,
581,32734,2017,156,
582,32909,2017,175,
583,33105,2017,196,
584,33230,2017,125,
585,33383,2017,153,
586,33853,2017,470,
587,33976,2017,123,
588,34162,2017,186,
589,34285,2017,123,
590,34445,2017,160,
591,34802,2017,357,
592,34979,2017,177,
593,35108,2017,129,
594,35284,2017,176,
595,35599,2017,315,
596,35626,2017,27,
597,35847,2017,221,
598,36455,2017,608,
599,36610,2017,155,
600,36668,2017,58,
601,37081,2017,413,
602,37557,2017,476,
603,36537,2017,-1020,
604,37421,2017,884,
605,37635,2017,214,
606,37915,2017,280,
607,18747,2018,0,
608,18915,2018,168,
609,19437,2018,522,
610,19564,2018,127,
611,19727,2018,163,
612,19901,2018,174,
613,20069,2018,168,
614,20226,2018,157,
615,20354,2018,128,
616,20458,2018,104,
617,20625,2018,167,
618,20813,2018,188,
619,20979,2018,166,
620,21079,2018,100,
621,21163,2018,84,
622,21350,2018,187,
623,21466,2018,116,
624,21568,2018,102,
625,21674,2018,106,
626,21749,2018,75,
627,21830,2018,81,
628,21876,2018,46,
629,21910,2018,34,
630,22000,2018,90,
631,22088,2018,88,
632,22177,2018,89,
633,22625,2018,448,
634,22715,2018,90,
635,22848,2018,133,
636,22947,2018,99,
637,23032,2018,85,
638,23117,2018,85,
639,23200,2018,83,
640,23255,2018,55,
641,23340,2018,85,
642,23437,2018,97,
643,23654,2018,217,
644,24137,2018,483,
645,24137,2018,0,
646,24787,2018,650,
647,24860,2018,73,
648,24944,2018,84,
649,25548,2018,604,
650,25632,2018,84,
651,25712,2018,80,
652,26304,2018,592,
653,26405,2018,101,
654,26497,2018,92,
655,26564,2018,67,
656,27139,2018,575,
657,27649,2018,510,
658,27760,2018,111,
659,27902,2018,142,
660,28004,2018,102,
661,28043,2018,39,
662,28142,2018,99,
663,28221,2018,79,
664,28306,2018,85,
665,28450,2018,144,
666,28590,2018,140,
667,28942,2018,352,
668,29100,2018,158,
669,29347,2018,247,
670,29593,2018,246,
671,29752,2018,159,
672,30061,2018,309,
673,30217,2018,156,
674,30341,2018,124,
675,30940,2018,599,
676,31073,2018,133,
677,31237,2018,164,
678,31535,2018,298,
679,31704,2018,169,
680,32028,2018,324,
681,32277,2018,249,
682,32526,2018,249,
683,32737,2018,211,
684,32931,2018,194,
685,33129,2018,198,
686,33295,2018,166,
687,33644,2018,349,
688,33751,2018,107,
689,33953,2018,202,
690,34255,2018,302,
691,34639,2018,384,
692,34805,2018,166,
693,34941,2018,136,
694,35292,2018,351,
695,35509,2018,217,
696,35925,2018,416,
697,36000,2018,75,
698,36183,2018,183,
699,36529,2018,346,
700,36703,2018,174,
701,36398,2018,-305,
702,36937,2018,539,
703,37286,2018,349,
704,37098,2018,-188,
705,37578,2018,480,
706,37774,2018,196,
707,38012,2018,238,
708,19245,2019,0,
709,19411,2019,166,
710,19869,2019,458,
711,19994,2019,125,
712,20166,2019,172,
713,20349,2019,183,
714,,2019,0,
715,,2019,0,
716,,2019,0,
717,,2019,0,
718,,2019,0,
719,,2019,0,
720,,2019,0,
721,,2019,0,
722,,2019,0,
723,,2019,0,
724,,2019,0,
725,,2019,0,
726,,2019,0,
727,,2019,0,
728,,2019,0,
729,,2019,0,
730,,2019,0,
731,,2019,0,
732,,2019,0,
733,,2019,0,
734,,2019,0,
735,,2019,0,
736,,2019,0,
737,,2019,0,
738,,2019,0,
739,,2019,0,
740,,2019,0,
741,,2019,0,
742,,2019,0,
743,,2019,0,
744,,2019,0,
745,,2019,0,
746,,2019,0,
747,,2019,0,
748,,2019,0,
749,,2019,0,
750,,2019,0,
751,,2019,0,
752,,2019,0,
753,,2019,0,
754,,2019,0,
755,,2019,0,
756,,2019,0,
757,,2019,0,
758,,2019,0,
759,,2019,0,
760,,2019,0,
761,,2019,0,
762,,2019,0,
763,,2019,0,
764,,2019,0,
765,,2019,0,
766,,2019,0,
767,,2019,0,
768,,2019,0,
769,,2019,0,
770,,2019,0,
771,,2019,0,
772,,2019,0,
773,,2019,0,
774,,2019,0,
775,,2019,0,
776,,2019,0,
777,,2019,0,
778,,2019,0,
779,,2019,0,
780,,2019,0,
781,,2019,0,
782,,2019,0,
783,,2019,0,
784,,2019,0,
785,,2019,0,
786,,2019,0,
787,,2019,0,
788,,2019,0,
789,,2019,0,
790,,2019,0,
791,,2019,0,
792,,2019,0,
793,,2019,0,
794,,2019,0,
795,,2019,0,
796,,2019,0,
797,,2019,0,
798,,2019,0,
799,,2019,0,
800,,2019,0,
801,,2019,0,
802,,2019,0,
803,,2019,0,
804,,2019,0,
805,,2019,0,
806,,2019,0,
807,,2019,0,
808,,2019,0,
